FPGA.Name,Mod.Name,Mod.Number,IO.Resource,IO.Name,Signal.Name,Signal.Type,Signal.Parameters
FPGA Target,Mod3,9401,DIO0,Mod3/DIO0,PWM Out 1,Digital PWM Output,
FPGA Target,Mod3,9401,DIO1,Mod3/DIO1,PWM Out 2,Digital PWM Output,
FPGA Target,Mod3,9401,DIO2,Mod3/DIO2,Intake CAM 1,Digital Pattern,
FPGA Target,Mod3,9401,DIO3,Mod3/DIO3,Exhaust CAM 1,Digital Pattern,
FPGA Target,Mod3,9401,DIO4,Mod3/DIO4,Key,Digital Control,
FPGA Target,Mod3,9401,DIO5,Mod3/DIO5,Switch,Digital Control,
FPGA Target,Mod3,9401,DIO6,Mod3/DIO6,Crank_Temp,Digital Pattern,
FPGA Target,Mod3,9401,DIO7,Mod3/DIO7,Crank,Directional Sensor,
FPGA Target,Mod4,9264,AO0,Mod4/AO0,Knock1,Knock Sensor,Cyclinders:6
FPGA Target,Mod4,9264,AO1,Mod4/AO1,Knock2,Knock Sensor,Cyclinders:7
FPGA Target,Mod4,9264,AO10,Mod4/AO10,,,
FPGA Target,Mod4,9264,AO11,Mod4/AO11,,,
FPGA Target,Mod4,9264,AO12,Mod4/AO12,,,
FPGA Target,Mod4,9264,AO13,Mod4/AO13,,,
FPGA Target,Mod4,9264,AO14,Mod4/AO14,,,
FPGA Target,Mod4,9264,AO15,Mod4/AO15,,,
FPGA Target,Mod4,9264,AO2,Mod4/AO2,Dyno Setpoint,Analog Control,
FPGA Target,Mod4,9264,AO3,Mod4/AO3,Power Supply Setpoint,Analog Control,
FPGA Target,Mod4,9264,AO4,Mod4/AO4,VR Sensor1,Analog Replay,
FPGA Target,Mod4,9264,AO5,Mod4/AO5,VR Sensor2,Analog Replay,
FPGA Target,Mod4,9264,AO6,Mod4/AO6,VR Sensor3,Analog Replay,
FPGA Target,Mod4,9264,AO7,Mod4/AO7,VR Sensor4,Analog Replay,
FPGA Target,Mod4,9264,AO8,Mod4/AO8,Simple Knock 1,Sine Output,
FPGA Target,Mod4,9264,AO9,Mod4/AO9,Simple Knock 2,Sine Output,

