FPGA.Name,Mod.Number,Group.Name,IO.Resource,IO.Name,Signal.Name,Signal.Type,Signal.Parameters
FPGA Target,9220,Mod2,AI0,Mod2/AI0,Pressure1,Analog Indicator,
FPGA Target,9220,Mod2,AI1,Mod2/AI1,Pressure2,Analog Indicator,
FPGA Target,9220,Mod2,AI2,Mod2/AI2,Injector3,Analog PWM Input,
FPGA Target,9220,Mod2,AI3,Mod2/AI3,Injector4,Analog PWM Input,
FPGA Target,9220,Mod2,AI4,Mod2/AI4,Pressure3,Analog Indicator,
FPGA Target,9220,Mod2,AI5,Mod2/AI5,Pressure4,Analog Indicator,
FPGA Target,9220,Mod2,AI6,Mod2/AI6,Temp1,Analog Indicator,
FPGA Target,9220,Mod2,AI7,Mod2/AI7,Temp2,Analog Indicator,
FPGA Target,9220,Mod2,AI8,Mod2/AI8,Temp3,Analog Indicator,
FPGA Target,9220,Mod2,AI9,Mod2/AI9,Temp4,Analog Indicator,
FPGA Target,9220,Mod2,AI10,Mod2/AI10,Injector1,Analog PWM Input,
FPGA Target,9220,Mod2,AI11,Mod2/AI11,Injector2,Analog PWM Input,
FPGA Target,9220,Mod2,AI12,Mod2/AI12,,,
FPGA Target,9220,Mod2,AI13,Mod2/AI13,,,
FPGA Target,9220,Mod2,AI14,Mod2/AI14,,,
FPGA Target,9220,Mod2,AI15,Mod2/AI15,,,
FPGA Target,9401,Mod3,DIO0,Mod3/DIO0,PWM Out 1,Digital PWM Output,
FPGA Target,9401,Mod3,DIO1,Mod3/DIO1,PWM Out 2,Digital PWM Output,
FPGA Target,9401,Mod3,DIO2,Mod3/DIO2,Intake CAM 1,Digital Pattern,
FPGA Target,9401,Mod3,DIO3,Mod3/DIO3,Exhaust CAM 1,Digital Pattern,
FPGA Target,9401,Mod3,DIO4,Mod3/DIO4,Key,Digital Control,
FPGA Target,9401,Mod3,DIO5,Mod3/DIO5,Switch,Digital Control,
FPGA Target,9401,Mod3,DIO6,Mod3/DIO6,Crank_Temp,Digital Pattern,
FPGA Target,9401,Mod3,DIO7,Mod3/DIO7,Crank,Directional Sensor,
FPGA Target,9264,Mod4,AO0,Mod4/AO0,Knock1,Knock Sensor,Cyclinders:6
FPGA Target,9264,Mod4,AO1,Mod4/AO1,Knock2,Knock Sensor,Cyclinders:7
FPGA Target,9264,Mod4,AO2,Mod4/AO2,Dyno Setpoint,Analog Control,
FPGA Target,9264,Mod4,AO3,Mod4/AO3,Power Supply Setpoint,Analog Control,
FPGA Target,9264,Mod4,AO4,Mod4/AO4,VR Sensor1,Analog Replay,
FPGA Target,9264,Mod4,AO5,Mod4/AO5,VR Sensor2,Analog Replay,
FPGA Target,9264,Mod4,AO6,Mod4/AO6,VR Sensor3,Analog Replay,
FPGA Target,9264,Mod4,AO7,Mod4/AO7,VR Sensor4,Analog Replay,
FPGA Target,9264,Mod4,AO8,Mod4/AO8,Simple Knock 1,Sine Output,
FPGA Target,9264,Mod4,AO9,Mod4/AO9,Simple Knock 2,Sine Output,
FPGA Target,9264,Mod4,AO10,Mod4/AO10,,,
FPGA Target,9264,Mod4,AO11,Mod4/AO11,,,
FPGA Target,9264,Mod4,AO12,Mod4/AO12,,,
FPGA Target,9264,Mod4,AO13,Mod4/AO13,,,
FPGA Target,9264,Mod4,AO14,Mod4/AO14,,,
FPGA Target,9264,Mod4,AO15,Mod4/AO15,,,
FPGA Target,9401,Mod5,DIO0,Mod5/DIO0,Front Driver WS,Wheel Speed Sensor,
FPGA Target,9401,Mod5,DIO1,Mod5/DIO1,Front Driver WS,Wheel Speed Sensor,
FPGA Target,9401,Mod5,DIO2,Mod5/DIO2,Front Passenger WS,Wheel Speed Sensor,
FPGA Target,9401,Mod5,DIO3,Mod5/DIO3,Front Passenger WS,Wheel Speed Sensor,
FPGA Target,9401,Mod5,DIO4,Mod5/DIO4,Rear Driver WS,Wheel Speed Sensor,
FPGA Target,9401,Mod5,DIO5,Mod5/DIO5,Rear Driver WS,Wheel Speed Sensor,
FPGA Target,9401,Mod5,DIO6,Mod5/DIO6,Read Passenger WS,Wheel Speed Sensor,
FPGA Target,9401,Mod5,DIO7,Mod5/DIO7,Read Passenger WS,Wheel Speed Sensor,
FPGA Target,9401,Test,DIO0,Mod1/DIO0,Relay State,Digital Indicator,
FPGA Target,9401,Test,DIO1,Mod1/DIO1,Switch State,Digital Indicator,
FPGA Target,9401,Test,DIO2,Mod1/DIO2,Key State,Digital Indicator,
FPGA Target,9401,Test,DIO3,Mod1/DIO3,PWM IN 1,Digital PWM Input,
FPGA Target,9401,Test,DIO4,Mod1/DIO4,PWM IN 2,Digital PWM Input,
FPGA Target,9401,Test,DIO5,Mod1/DIO5,Cyl Inj 1,Digital Event,Events:4
FPGA Target,9401,Test,DIO6,Mod1/DIO6,Cyl Inj 2,Digital Event,Events:4
FPGA Target,9401,Test,DIO7,Mod1/DIO7,Cyl Inj 3,Digital Event,Events:4
FPGA Target 2,USB-7856R,Connector0 DIO Bank0,DIO0,Connector0/DIO0,PWM Out 1,Digital PWM Output,
FPGA Target 2,USB-7856R,Connector0 DIO Bank0,DIO1,Connector0/DIO1,PWM Out 2,Digital PWM Output,
FPGA Target 2,USB-7856R,Connector0 DIO Bank0,DIO2,Connector0/DIO2,Intake CAM 1,Digital Pattern,
FPGA Target 2,USB-7856R,Connector0 DIO Bank0,DIO3,Connector0/DIO3,Exhaust CAM 1,Digital Pattern,
FPGA Target 2,USB-7856R,Connector0 DIO Bank0,DIO4,Connector0/DIO4,Key,Digital Control,
FPGA Target 2,USB-7856R,Connector0 DIO Bank0,DIO5,Connector0/DIO5,Switch,Digital Control,
FPGA Target 2,USB-7856R,Connector0 DIO Bank0,DIO6,Connector0/DIO6,Crank_Temp,Digital Pattern,
FPGA Target 2,USB-7856R,Connector0 DIO Bank0,DIO7,Connector0/DIO7,Crank,Directional Sensor,
FPGA Target 2,USB-7856R,Connector0 DIO Bank1,DIO8,Connector0/DIO8,Front Driver WS,Wheel Speed Sensor,
FPGA Target 2,USB-7856R,Connector0 DIO Bank1,DIO9,Connector0/DIO9,Front Driver WS,Wheel Speed Sensor,
FPGA Target 2,USB-7856R,Connector0 DIO Bank1,DIO10,Connector0/DIO10,Front Passenger WS,Wheel Speed Sensor,
FPGA Target 2,USB-7856R,Connector0 DIO Bank1,DIO11,Connector0/DIO11,Front Passenger WS,Wheel Speed Sensor,
FPGA Target 2,USB-7856R,Connector0 DIO Bank1,DIO12,Connector0/DIO12,Rear Driver WS,Wheel Speed Sensor,
FPGA Target 2,USB-7856R,Connector0 DIO Bank1,DIO13,Connector0/DIO13,Rear Driver WS,Wheel Speed Sensor,
FPGA Target 2,USB-7856R,Connector0 DIO Bank1,DIO14,Connector0/DIO14,Read Passenger WS,Wheel Speed Sensor,
FPGA Target 2,USB-7856R,Connector0 DIO Bank1,DIO15,Connector0/DIO15,Read Passenger WS,Wheel Speed Sensor,
FPGA Target 2,USB-7856R,Connector0 DIO Bank2,DIO16,Connector0/DIO16,Relay State,Digital Indicator,
FPGA Target 2,USB-7856R,Connector0 DIO Bank2,DIO17,Connector0/DIO17,Switch State,Digital Indicator,
FPGA Target 2,USB-7856R,Connector0 DIO Bank2,DIO18,Connector0/DIO18,Key State,Digital Indicator,
FPGA Target 2,USB-7856R,Connector0 DIO Bank2,DIO19,Connector0/DIO19,PWM IN 1,Digital PWM Input,
FPGA Target 2,USB-7856R,Connector0 DIO Bank2,DIO20,Connector0/DIO20,PWM IN 2,Digital PWM Input,
FPGA Target 2,USB-7856R,Connector0 DIO Bank2,DIO21,Connector0/DIO21,Cyl Inj 1,Digital Event,Events:4
FPGA Target 2,USB-7856R,Connector0 DIO Bank2,DIO22,Connector0/DIO22,Cyl Inj 2,Digital Event,Events:4
FPGA Target 2,USB-7856R,Connector0 DIO Bank2,DIO23,Connector0/DIO23,Cyl Inj 3,Digital Event,Events:4
FPGA Target 2,USB-7856R,Connector0 DIO Bank3,DIO24,Connector0/DIO24,,,
FPGA Target 2,USB-7856R,Connector0 DIO Bank3,DIO25,Connector0/DIO25,,,
FPGA Target 2,USB-7856R,Connector0 DIO Bank3,DIO26,Connector0/DIO26,,,
FPGA Target 2,USB-7856R,Connector0 DIO Bank3,DIO27,Connector0/DIO27,,,
FPGA Target 2,USB-7856R,Connector0 DIO Bank3,DIO28,Connector0/DIO28,,,
FPGA Target 2,USB-7856R,Connector0 DIO Bank3,DIO29,Connector0/DIO29,,,
FPGA Target 2,USB-7856R,Connector0 DIO Bank3,DIO30,Connector0/DIO30,,,
FPGA Target 2,USB-7856R,Connector0 DIO Bank3,DIO31,Connector0/DIO31,,,
FPGA Target 2,USB-7856R,Connector1 AI Bank0,AI0,Connector1/AI0,Pressure1,Analog Indicator,
FPGA Target 2,USB-7856R,Connector1 AI Bank0,AI1,Connector1/AI1,Pressure2,Analog Indicator,
FPGA Target 2,USB-7856R,Connector1 AI Bank0,AI2,Connector1/AI2,Injector3,Analog PWM Input,
FPGA Target 2,USB-7856R,Connector1 AI Bank0,AI3,Connector1/AI3,Injector4,Analog PWM Input,
FPGA Target 2,USB-7856R,Connector1 AI Bank0,AI4,Connector1/AI4,Pressure3,Analog Indicator,
FPGA Target 2,USB-7856R,Connector1 AI Bank0,AI5,Connector1/AI5,Pressure4,Analog Indicator,
FPGA Target 2,USB-7856R,Connector1 AI Bank0,AI6,Connector1/AI6,Temp1,Analog Indicator,
FPGA Target 2,USB-7856R,Connector1 AI Bank0,AI7,Connector1/AI7,Temp2,Analog Indicator,
FPGA Target 2,USB-7856R,Connector1 AO Bank0,AO0,Connector1/AO0,Knock1,Knock Sensor,Cyclinders:6
FPGA Target 2,USB-7856R,Connector1 AO Bank0,AO1,Connector1/AO1,Knock2,Knock Sensor,Cyclinders:7
FPGA Target 2,USB-7856R,Connector1 AO Bank0,AO2,Connector1/AO2,Dyno Setpoint,Analog Control,
FPGA Target 2,USB-7856R,Connector1 AO Bank0,AO3,Connector1/AO3,Power Supply Setpoint,Analog Control,
FPGA Target 2,USB-7856R,Connector1 AO Bank0,AO4,Connector1/AO4,VR Sensor1,Analog Replay,
FPGA Target 2,USB-7856R,Connector1 AO Bank0,AO5,Connector1/AO5,VR Sensor2,Analog Replay,
FPGA Target 2,USB-7856R,Connector1 AO Bank0,AO6,Connector1/AO6,Simple Knock 1,Sine Output,
FPGA Target 2,USB-7856R,Connector1 AO Bank0,AO7,Connector1/AO7,Simple Knock 2,Sine Output,
FPGA Target 2,USB-7856R,Connector1 DIO Bank0,DIO0,Connector1/DIO0,,,
FPGA Target 2,USB-7856R,Connector1 DIO Bank0,DIO1,Connector1/DIO1,,,
FPGA Target 2,USB-7856R,Connector1 DIO Bank0,DIO2,Connector1/DIO2,,,
FPGA Target 2,USB-7856R,Connector1 DIO Bank0,DIO3,Connector1/DIO3,,,
FPGA Target 2,USB-7856R,Connector1 DIO Bank0,DIO4,Connector1/DIO4,,,
FPGA Target 2,USB-7856R,Connector1 DIO Bank0,DIO5,Connector1/DIO5,,,
FPGA Target 2,USB-7856R,Connector1 DIO Bank0,DIO6,Connector1/DIO6,,,
FPGA Target 2,USB-7856R,Connector1 DIO Bank0,DIO7,Connector1/DIO7,,,
FPGA Target 2,USB-7856R,Connector1 DIO Bank1,DIO8,Connector1/DIO8,,,
FPGA Target 2,USB-7856R,Connector1 DIO Bank1,DIO9,Connector1/DIO9,,,
FPGA Target 2,USB-7856R,Connector1 DIO Bank1,DIO10,Connector1/DIO10,,,
FPGA Target 2,USB-7856R,Connector1 DIO Bank1,DIO11,Connector1/DIO11,,,
FPGA Target 2,USB-7856R,Connector1 DIO Bank1,DIO12,Connector1/DIO12,,,
FPGA Target 2,USB-7856R,Connector1 DIO Bank1,DIO13,Connector1/DIO13,,,
FPGA Target 2,USB-7856R,Connector1 DIO Bank1,DIO14,Connector1/DIO14,,,
FPGA Target 2,USB-7856R,Connector1 DIO Bank1,DIO15,Connector1/DIO15,,,
