IO Name,Signal
Mod2/AI0,Pressure1
Mod2/AI1,Pressure2
Mod2/AI2,Injector3
Mod2/AI3,Injector4
Mod2/AI4,Pressure3
Mod2/AI5,Pressure4
Mod2/AI6,Temp1
Mod2/AI7,Temp2
Mod2/AI8,Temp3
Mod2/AI9,Temp4
Mod2/AI10,Injector1
Mod2/AI11,Injector2
Mod2/AI12,Mod2_AI12
Mod2/AI13,Mod2_AI13
Mod2/AI14,Mod2_AI14
Mod2/AI15,Mod2_AI15
Mod4/AO0,Knock1
Mod4/AO1,Knock2
Mod4/AO2,Dyno Setpoint
Mod4/AO3,Power Supply Setpoint
Mod4/AO4,VR Sensor1
Mod4/AO5,VR Sensor2
Mod4/AO6,VR Sensor3
Mod4/AO7,VR Sensor4
Mod4/AO8,Simple Knock 1
Mod4/AO9,Simple Knock 2
Mod4/AO10,Mod4_AO10
Mod4/AO11,Mod4_AO11
Mod4/AO12,Mod4_AO12
Mod4/AO13,Mod4_AO13
Mod4/AO14,Mod4_AO14
Mod4/AO15,Mod4_AO15
Mod3/DIO0,PWM Out 1
Mod3/DIO1,PWM Out 2
Mod3/DIO2,Intake CAM 1
Mod3/DIO3,Exhaust CAM 1
Mod3/DIO4,Key
Mod3/DIO5,Switch
Mod3/DIO6,Crank_Temp
Mod3/DIO7,Crank
Mod5/DIO0,Front Driver WS_0
Mod5/DIO1,Front Driver WS_1
Mod5/DIO2,Front Passenger WS_0
Mod5/DIO3,Front Passenger WS_1
Mod5/DIO4,Rear Driver WS_0
Mod5/DIO5,Rear Driver WS_1
Mod5/DIO6,Read Passenger WS_0
Mod5/DIO7,Read Passenger WS_1
Mod1/DIO0,Relay State
Mod1/DIO1,Switch State
Mod1/DIO2,Key State
Mod1/DIO3,PWM IN 1
Mod1/DIO4,PWM IN 2
Mod1/DIO5,Cyl Inj 1
Mod1/DIO6,Cyl Inj 2
Mod1/DIO7,Cyl Inj 3
